Name,Serving Size,Calories,Net Carb,Cost on Amazon,Categories,Keto-Friendly?
White Sugar,2.3,9,2.3,3.29,Refined Sugar,no
Natural Brown Sugar,4.6,17,4.5,6.55,Unrefined Sugar,no
Molasses,20,58,15,9.45,Sugar Syrup,no
Honey,21,64,17,7.84,Sugar Syrup,no
High Frutose Corn Syrup,19,53,14,13,Sugar Syrup,no
Corn Syrup,20,57,16,13,Sugar Syrup,no
Organic Cane Sugar,4,15,4,3.79,Unrefined Sugar,no
Stevia,100,20,5,10.4,Natural Sweetener,yes
Splenda,100,0,0,4.5,Artificial Sweetener,yes
Muscovado,9,32,8.07,20.55,Partly Refined Sugar,no
Agave Nectar,100,310,76,20.5,Natural Sweetener,no
Maple Syrup,20,52,13,20.89,Natural Sweetener,no
Sucanat,4,15,4,12.53,Partly Refined Sugar,no
Xylitol,100,240,60,16.14,Sugar Alcohol,no
Erythritol,100,20,5,11.95,Sugar Alcohol,yes
Isomalt,1,2,0,10.75,Sugar Alcohol,no
Coconut Sugar,28,105,28,7.99,Natural Sweetener,no
Beet Sugar,8,30,8,9.2,Natural Sweetener,no
Date Sugar,4.5,15,3,7.99,Natural Sweetener,no
Demerara Sugar,4,15,4,6.77,Partly Refined Sugar,no
Sweet n' Low / saccharin,100,364,94,5.35,Artificial Sweetener,yes
Monk Fruit,100,100,25,8.85,Natural Sweetener,yes
Aspartame,100,352,85,12.96,Artificial Sweetener,yes
